Timestamp,Filename,Human Score,Nonhuman Score,Risk Level,Actual Label
2025-12-24T03:02:26.542Z,nature-sound.mp3,0.016069,0.983931,High Risk (AI voice),PENDING
2025-12-24T03:19:49.333Z,chinese-tiktok.mp3,0.156478,0.843522,High Risk (AI voice),PENDING
2025-12-24T03:36:16.509Z,men-to-girl.mp3,0.612122,0.387879,Low Risk (Human),PENDING
2025-12-24T04:12:45.442Z,human-ai-mix.mp3,0.881133,0.118867,Low Risk (Human),PENDING
2025-12-24T04:31:40.160Z,chinese-tiktok.mp3,0.156478,0.843522,High Risk (AI voice),PENDING
2025-12-24T04:31:43.639Z,delivery.mp3,0.657269,0.342731,Low Risk (Human),PENDING
2025-12-24T04:31:47.427Z,real.mp3,0.612122,0.387879,Low Risk (Human),PENDING
2025-12-24T04:31:49.806Z,government.mp3,0.016069,0.983931,High Risk (AI voice),PENDING
2025-12-24T04:31:53.602Z,human-ai-mix.mp3,0.881133,0.118867,Low Risk (Human),PENDING
2025-12-24T04:32:11.086Z,chinese-tiktok.mp3,0.156478,0.843522,High Risk (AI voice),PENDING
2025-12-24T04:32:13.934Z,delivery.mp3,0.657269,0.342731,Low Risk (Human),PENDING
2025-12-24T04:32:17.944Z,real.mp3,0.612122,0.387879,Low Risk (Human),PENDING
2025-12-24T04:32:20.341Z,government.mp3,0.016069,0.983931,High Risk (AI voice),PENDING
2025-12-24T04:32:26.167Z,men-to-girl.mp3,0.612122,0.387879,Low Risk (Human),PENDING
2025-12-24T04:32:35.318Z,human-ai-mix.mp3,0.881133,0.118867,Low Risk (Human),PENDING
2025-12-24T04:37:10.496Z,1.mp3,0.065963,0.934036,High Risk (AI voice),PENDING
2025-12-24T04:37:45.914Z,1.mp3,0.065963,0.934036,High Risk (AI voice),PENDING
2025-12-24T04:37:47.737Z,2.mp3,0.804846,0.195154,Low Risk (Human),PENDING
2025-12-24T04:37:51.624Z,3.mp3,0.080037,0.919963,High Risk (AI voice),PENDING
2025-12-24T04:38:11.448Z,3.mp3,0.080037,0.919963,High Risk (AI voice),PENDING
2025-12-24T04:38:12.300Z,4.mp3,0.002015,0.997985,High Risk (AI voice),PENDING
2025-12-24T04:38:27.454Z,1.mp3,0.065963,0.934036,High Risk (AI voice),PENDING
2025-12-24T04:38:34.238Z,2.mp3,0.804846,0.195154,Low Risk (Human),PENDING
2025-12-24T04:38:39.372Z,3.mp3,0.080037,0.919963,High Risk (AI voice),PENDING
2025-12-24T04:38:45.502Z,4.mp3,0.002015,0.997985,High Risk (AI voice),PENDING
2025-12-24T04:38:52.302Z,4.mp3,0.002015,0.997985,High Risk (AI voice),PENDING
2025-12-24T04:38:55.718Z,human-ai-mix.mp3,0.881133,0.118867,Low Risk (Human),PENDING
2025-12-24T04:39:03.761Z,men-to-girl.mp3,0.612122,0.387879,Low Risk (Human),PENDING
2025-12-24T04:41:51.874Z,1.mp3,0.065963,0.934036,High Risk (AI voice),PENDING
2025-12-24T04:42:18.385Z,1.mp3,0.065963,0.934036,High Risk (AI voice),PENDING
2025-12-24T04:42:24.592Z,2.mp3,0.804846,0.195154,Low Risk (Human),PENDING
2025-12-24T04:42:29.821Z,3.mp3,0.080037,0.919963,High Risk (AI voice),PENDING
2025-12-24T04:42:33.897Z,4.mp3,0.002015,0.997985,High Risk (AI voice),PENDING
2025-12-24T04:42:40.548Z,men-to-girl.mp3,0.612122,0.387879,Low Risk (Human),PENDING
2025-12-24T04:42:48.645Z,human-ai-mix.mp3,0.881133,0.118867,Low Risk (Human),PENDING
2025-12-24T04:47:12.474Z,fake_18.mp3,0.002015,0.997985,High Risk (AI voice),PENDING
2025-12-24T04:47:17.142Z,real_1.mp3,0.080037,0.919963,High Risk (AI voice),PENDING
2025-12-24T04:47:20.531Z,fake_2.mp3,0.804846,0.195154,Low Risk (Human),PENDING
2025-12-24T04:47:25.389Z,fake_1.mp3,0.065963,0.934036,High Risk (AI voice),PENDING
